x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,label
0.5394750237464905,0.4403023421764374,0.37751084566116333,0.3450126647949219,0.301571249961853,0.4510517716407776,0.43564921617507935,0.42866307497024536,0.4272884130477905,0.5108990669250488,0.5086356997489929,0.5125671625137329,0.5182609558105469,0.5671494603157043,0.5701907873153687,0.5743529796600342,0.577094554901123,0.6228210926055908,0.6380813717842102,0.6468416452407837,0.6530690789222717,0.9035779237747192,0.830427885055542,0.6899616718292236,0.5740678906440735,0.48981261253356934,0.515683650970459,0.36886146664619446,0.2805040776729584,0.20117318630218506,0.5131204128265381,0.3502758741378784,0.2515338063240051,0.16568022966384888,0.5439797639846802,0.39180001616477966,0.30026790499687195,0.21666115522384644,0.598792552947998,0.4814313054084778,0.40381354093551636,0.328641414642334,palm
0.37249070405960083,0.4949036240577698,0.5879748463630676,0.652458131313324,0.7193524837493896,0.5429824590682983,0.5803302526473999,0.6016576886177063,0.6187338829040527,0.47626757621765137,0.5066986083984375,0.526997447013855,0.5421380400657654,0.4081684350967407,0.42621445655822754,0.44391876459121704,0.4609689712524414,0.3358052968978882,0.33607906103134155,0.34279027581214905,0.3521824777126312,0.9044183492660522,0.8575748801231384,0.7274869084358215,0.6118650436401367,0.5383003950119019,0.4883286654949188,0.32992589473724365,0.23200258612632751,0.14671307802200317,0.46161967515945435,0.28768423199653625,0.17658039927482605,0.08390408754348755,0.4716114401817322,0.30824023485183716,0.20686808228492737,0.11793947219848633,0.5123416185379028,0.38389283418655396,0.2979009747505188,0.21594175696372986,palm
0.5654401183128357,0.4649949371814728,0.3958309292793274,0.36396512389183044,0.324982225894928,0.45796430110931396,0.44009900093078613,0.43256765604019165,0.42974841594696045,0.5148519277572632,0.5053118467330933,0.5040338039398193,0.5037403106689453,0.5678215026855469,0.5659188032150269,0.5644729733467102,0.5601035356521606,0.6214138269424438,0.6252347230911255,0.6234408617019653,0.618528425693512,0.9611976146697998,0.9055038690567017,0.7742928862571716,0.6618815660476685,0.5762035846710205,0.5947297215461731,0.45469874143600464,0.37064167857170105,0.2946625351905823,0.5833122730255127,0.42444878816604614,0.3288660943508148,0.24727481603622437,0.6048946976661682,0.45405665040016174,0.3650496006011963,0.2859816551208496,0.64980548620224,0.5315147638320923,0.45283007621765137,0.37800154089927673,palm
0.5432976484298706,0.4628293812274933,0.40220457315444946,0.3615981936454773,0.3150842785835266,0.45863303542137146,0.43854212760925293,0.4280613958835602,0.42237627506256104,0.5089592933654785,0.4999496042728424,0.49701017141342163,0.4943983852863312,0.558461606502533,0.5577643513679504,0.5556015372276306,0.5511012673377991,0.6081730127334595,0.6308183670043945,0.6453595161437988,0.6552397608757019,0.795271098613739,0.7367742657661438,0.6214086413383484,0.5314246416091919,0.47489649057388306,0.46288713812828064,0.3431472182273865,0.26949411630630493,0.203947514295578,0.4523700177669525,0.3142821192741394,0.23073747754096985,0.1588345766067505,0.4710885286331177,0.3378458619117737,0.25799137353897095,0.18556681275367737,0.5134502053260803,0.41705065965652466,0.35183006525039673,0.28774964809417725,palm
0.6093241572380066,0.5212504863739014,0.4557206928730011,0.4020516872406006,0.3431660532951355,0.5324463248252869,0.5134212374687195,0.49964070320129395,0.49591782689094543,0.6033503413200378,0.5414554476737976,0.5190228223800659,0.5420059561729431,0.6689138412475586,0.6018454432487488,0.5794134140014648,0.6037923693656921,0.7268531322479248,0.6626813411712646,0.6361981630325317,0.6564580798149109,0.9162622094154358,0.8341630697250366,0.6846032738685608,0.5732371807098389,0.4932383596897125,0.5216028690338135,0.36363720893859863,0.26014944911003113,0.17101627588272095,0.530892014503479,0.48905646800994873,0.6336873769760132,0.6661363840103149,0.5712851285934448,0.5676121711730957,0.6925055384635925,0.7050953507423401,0.6286841034889221,0.6263031959533691,0.7111113667488098,0.7236241102218628,L
0.5119243860244751,0.39852243661880493,0.2864943742752075,0.1898978054523468,0.10084986686706543,0.3399505019187927,0.26285320520401,0.2132139950990677,0.17708685994148254,0.4231759309768677,0.358522891998291,0.31715428829193115,0.28449493646621704,0.5103569626808167,0.4834279417991638,0.46726495027542114,0.44779300689697266,0.6015697121620178,0.6316052079200745,0.6520404815673828,0.661168098449707,0.8191087245941162,0.8141093254089355,0.7560989856719971,0.6949060559272766,0.6314666867256165,0.5463575124740601,0.3562912344932556,0.23187384009361267,0.12119445204734802,0.5024601817131042,0.2750852704048157,0.11067795753479004,-0.03875809907913208,0.5080227851867676,0.2949303090572357,0.14869752526283264,0.012696623802185059,0.5472050309181213,0.39424026012420654,0.28407999873161316,0.17458587884902954,palm
0.742377519607544,0.8066730499267578,0.8320966362953186,0.8342797756195068,0.8505216836929321,0.7672243118286133,0.7486679553985596,0.7327589988708496,0.7178857922554016,0.7103458046913147,0.6886556148529053,0.6707093119621277,0.6536290049552917,0.6602842211723328,0.6375511288642883,0.6234194040298462,0.6125233173370361,0.616921067237854,0.5917496681213379,0.5800405144691467,0.57375168800354,0.5787545442581177,0.5100793838500977,0.4099859297275543,0.3191240131855011,0.2332819700241089,0.3496856391429901,0.24670931696891785,0.17591753602027893,0.10982120037078857,0.3730146288871765,0.2661670446395874,0.18784771859645844,0.11445298790931702,0.41801998019218445,0.31638282537460327,0.24149271845817566,0.1725166141986847,0.47691306471824646,0.39553436636924744,0.33510491251945496,0.27801793813705444,palm
0.5726127624511719,0.4702867269515991,0.4007797837257385,0.3621055483818054,0.31523406505584717,0.4554930329322815,0.4339057207107544,0.4239175319671631,0.4196506142616272,0.520399272441864,0.5058803558349609,0.5007913112640381,0.4974668025970459,0.5843731164932251,0.5782622694969177,0.5752405524253845,0.5710281133651733,0.6495949029922485,0.6575469970703125,0.6623963713645935,0.6651304960250854,0.9989326000213623,0.931472897529602,0.7989954948425293,0.6824785470962524,0.5949251651763916,0.6138741970062256,0.4603149890899658,0.36926206946372986,0.28897708654403687,0.6035031676292419,0.43498900532722473,0.33484500646591187,0.24855151772499084,0.6262132525444031,0.4648420214653015,0.36602088809013367,0.2759692966938019,0.6736224293708801,0.5471693277359009,0.4635382890701294,0.3813471794128418,palm
0.6890777349472046,0.6076509356498718,0.5631262063980103,0.5275155305862427,0.48388350009918213,0.6273579001426697,0.6157799959182739,0.604857325553894,0.610289990901947,0.7066019177436829,0.649117112159729,0.6131457090377808,0.6363744735717773,0.769345760345459,0.6965813040733337,0.6614170074462891,0.6888340711593628,0.8121379613876343,0.7376642823219299,0.7129188179969788,0.7409173846244812,0.9553771018981934,0.8655581474304199,0.7047405242919922,0.5785263776779175,0.4785171151161194,0.543999195098877,0.3771861791610718,0.2774157226085663,0.18950319290161133,0.5562798976898193,0.49302104115486145,0.6359151005744934,0.675258994102478,0.605783998966217,0.6109761595726013,0.7300990223884583,0.7402478456497192,0.6726730465888977,0.7095452547073364,0.785677433013916,0.787385106086731,L
0.3952423334121704,0.5028420686721802,0.573054313659668,0.6149193048477173,0.6572602987289429,0.5071982145309448,0.5127922296524048,0.5184512734413147,0.5144960284233093,0.44289150834083557,0.5470709800720215,0.5636834502220154,0.5396429896354675,0.389530748128891,0.4984446167945862,0.4976615607738495,0.4614308476448059,0.3448907136917114,0.43726691603660583,0.44824790954589844,0.4188951253890991,0.8859142065048218,0.8169457316398621,0.6793754696846008,0.5753557682037354,0.5005616545677185,0.5022034049034119,0.34015709161758423,0.24011611938476562,0.1493903398513794,0.4935937821865082,0.4619045853614807,0.5853202939033508,0.6338430047035217,0.5173974633216858,0.5567286610603333,0.6677181720733643,0.6880686283111572,0.5602396130561829,0.6070266366004944,0.6802294850349426,0.6895012259483337,L
0.8485065698623657,0.7481216788291931,0.660761296749115,0.595977246761322,0.5329786539077759,0.7171856164932251,0.6789031624794006,0.6548673510551453,0.6461327075958252,0.7959058284759521,0.7284789681434631,0.7190064787864685,0.7519292235374451,0.8724891543388367,0.8079195022583008,0.796284556388855,0.8291916251182556,0.9423387050628662,0.8776064515113831,0.8639180064201355,0.8957522511482239,0.9619094133377075,0.8888696432113647,0.7307669520378113,0.6095907688140869,0.5284125804901123,0.5535081028938293,0.3878859281539917,0.28662654757499695,0.19216105341911316,0.5446190237998962,0.48364073038101196,0.6447394490242004,0.6767105460166931,0.5736861228942871,0.582616925239563,0.7207308411598206,0.7201111316680908,0.6236864328384399,0.6584144830703735,0.7482900023460388,0.7405852675437927,L
0.576068103313446,0.4893310070037842,0.4330272078514099,0.40574389696121216,0.37026646733283997,0.4909207224845886,0.4761860966682434,0.46799296140670776,0.4639325737953186,0.5453523397445679,0.5413602590560913,0.5422000885009766,0.5437889099121094,0.597539484500885,0.6036583781242371,0.6054662466049194,0.6051256060600281,0.6495534181594849,0.6784034967422485,0.6982756853103638,0.7140412926673889,0.7972067594528198,0.7343961596488953,0.6128621697425842,0.5147813558578491,0.44753050804138184,0.46958035230636597,0.34082522988319397,0.2616378366947174,0.190385103225708,0.464143842458725,0.3166206181049347,0.22355133295059204,0.14345857501029968,0.4876886308193207,0.34890443086624146,0.2620749771595001,0.18302610516548157,0.5334248542785645,0.4270898699760437,0.35643815994262695,0.28801408410072327,palm
0.5730165839195251,0.4738112688064575,0.39660605788230896,0.34729376435279846,0.29342544078826904,0.4356662631034851,0.3975856304168701,0.37662604451179504,0.3624388575553894,0.49720922112464905,0.4712810814380646,0.4590195119380951,0.4490266442298889,0.5576416254043579,0.5419127941131592,0.5320833921432495,0.5209866762161255,0.6186460256576538,0.6197519302368164,0.6207389831542969,0.6190103888511658,0.7726314067840576,0.7340468168258667,0.629944384098053,0.5306733250617981,0.4607333838939667,0.4420627951622009,0.30941247940063477,0.23075257241725922,0.15847012400627136,0.41968852281570435,0.268991082906723,0.1798938512802124,0.10291406512260437,0.4323316812515259,0.28966888785362244,0.2054232358932495,0.12733113765716553,0.4688049256801605,0.35915422439575195,0.2883950471878052,0.21748608350753784,palm
0.5785316824913025,0.4778267443180084,0.4150369167327881,0.39851465821266174,0.3779842257499695,0.4452171325683594,0.42541250586509705,0.421773225069046,0.42457452416419983,0.5008516907691956,0.4758039712905884,0.4670795500278473,0.4627622365951538,0.5568069219589233,0.5359516739845276,0.5252452492713928,0.5159210562705994,0.6190775632858276,0.6085003614425659,0.5991613268852234,0.5875980257987976,0.7693082094192505,0.7239560484886169,0.6064936518669128,0.4896945357322693,0.3872082233428955,0.4276016354560852,0.285128116607666,0.20091810822486877,0.12489926815032959,0.41253697872161865,0.2583923935890198,0.16592884063720703,0.08379742503166199,0.42621371150016785,0.28227466344833374,0.19779282808303833,0.11997666954994202,0.46010303497314453,0.3488537073135376,0.2781677842140198,0.20895490050315857,palm
0.5404091477394104,0.44332313537597656,0.3902488052845001,0.3839537501335144,0.37445956468582153,0.43723171949386597,0.4372081756591797,0.44424620270729065,0.45646315813064575,0.49034690856933594,0.48816293478012085,0.49377700686454773,0.502214252948761,0.5403150916099548,0.5362535119056702,0.535406231880188,0.5361272692680359,0.5937418937683105,0.5922256708145142,0.5910111665725708,0.5891809463500977,0.8210054636001587,0.7678765058517456,0.6429447531700134,0.5282492637634277,0.4292840361595154,0.4703761339187622,0.33041203022003174,0.24866345524787903,0.17841538786888123,0.4619453251361847,0.3069079518318176,0.21743762493133545,0.14181062579154968,0.4811572730541229,0.33529072999954224,0.2484334409236908,0.16999968886375427,0.5211266279220581,0.4049793779850006,0.330292284488678,0.2591284513473511,palm
0.5607962608337402,0.47274646162986755,0.42883267998695374,0.4287184774875641,0.43123048543930054,0.49624699354171753,0.5145176649093628,0.5322436690330505,0.5537090301513672,0.5531454086303711,0.5716439485549927,0.5895241498947144,0.6082791090011597,0.6033206582069397,0.6191141605377197,0.6312376856803894,0.643847644329071,0.6539714932441711,0.6690626740455627,0.6804442405700684,0.6906337738037109,0.7762511968612671,0.707511305809021,0.5756983160972595,0.4596644937992096,0.3573974668979645,0.4060746133327484,0.2626747488975525,0.1801702380180359,0.10909789800643921,0.4089181423187256,0.2488798052072525,0.15700200200080872,0.07873141765594482,0.4392753541469574,0.288191020488739,0.19827494025230408,0.1166008710861206,0.49142590165138245,0.37179484963417053,0.29528191685676575,0.22144858539104462,palm
0.5762866735458374,0.4718647599220276,0.39304453134536743,0.3587701916694641,0.3233272433280945,0.39381280541419983,0.3482177257537842,0.3297489881515503,0.32007870078086853,0.44327032566070557,0.39560437202453613,0.37539198994636536,0.36246609687805176,0.49775782227516174,0.45859816670417786,0.4357682168483734,0.4158615469932556,0.5603469610214233,0.533885657787323,0.5128282904624939,0.49016743898391724,0.8277430534362793,0.7990374565124512,0.6982782483100891,0.5920552611351013,0.4995064437389374,0.5150400400161743,0.3816225528717041,0.30256736278533936,0.22893014550209045,0.4867781698703766,0.3391845226287842,0.2501089870929718,0.17184564471244812,0.48629000782966614,0.3447866439819336,0.2593262791633606,0.1834382712841034,0.5059785842895508,0.3941391706466675,0.3204289674758911,0.2510856091976166,palm
0.7049595713615417,0.5986612439155579,0.5248276591300964,0.48881614208221436,0.4514318108558655,0.570335865020752,0.5387314558029175,0.5205539464950562,0.5081222057342529,0.6337589621543884,0.6137233972549438,0.6035903692245483,0.5951266288757324,0.693138837814331,0.6789462566375732,0.6716049313545227,0.662177324295044,0.7534928917884827,0.7506579160690308,0.7483583688735962,0.7442765831947327,0.7808530926704407,0.7310070991516113,0.6182388067245483,0.5048105120658875,0.4078623652458191,0.4311007559299469,0.29712343215942383,0.2173614203929901,0.1408815085887909,0.40712809562683105,0.2545453906059265,0.16132360696792603,0.0761968195438385,0.41738656163215637,0.27509060502052307,0.18758508563041687,0.10348737239837646,0.4514630138874054,0.3395354151725769,0.2660368084907532,0.19259300827980042,palm
0.5643930435180664,0.4621785283088684,0.3691483736038208,0.31225326657295227,0.2551896274089813,0.38669633865356445,0.3271259069442749,0.29214954376220703,0.2648894190788269,0.4344130754470825,0.38183683156967163,0.35216736793518066,0.32833749055862427,0.4876468777656555,0.44371041655540466,0.41453561186790466,0.38681042194366455,0.547687292098999,0.5205175876617432,0.4986357092857361,0.4761248528957367,0.8434302806854248,0.8232381939888,0.721472978591919,0.6279929876327515,0.5755839347839355,0.5349172353744507,0.4216182231903076,0.3561941385269165,0.29455599188804626,0.49950188398361206,0.3613051772117615,0.2770381569862366,0.2069593369960785,0.49421918392181396,0.3597475588321686,0.279674768447876,0.21078795194625854,0.508593738079071,0.40005096793174744,0.33022499084472656,0.2643769383430481,palm
0.5827053189277649,0.47983238101005554,0.41318821907043457,0.38214588165283203,0.34399163722991943,0.46249935030937195,0.43905723094940186,0.42378470301628113,0.4136604964733124,0.5266252756118774,0.5119784474372864,0.5066723823547363,0.5037893652915955,0.587483823299408,0.5833461880683899,0.5829970836639404,0.580661952495575,0.648776650428772,0.6567517518997192,0.6614832878112793,0.6625738143920898,0.8501772880554199,0.7919967174530029,0.6677438020706177,0.5536417365074158,0.4604688286781311,0.4858675003051758,0.3415389657020569,0.2552439868450165,0.17692801356315613,0.47195613384246826,0.30937710404396057,0.2089623212814331,0.12393304705619812,0.4918490946292877,0.3419700860977173,0.24721384048461914,0.16176122426986694,0.5355613231658936,0.4183744192123413,0.34187620878219604,0.26831042766571045,palm
0.666434109210968,0.5783275365829468,0.5334424376487732,0.5338051915168762,0.5344436764717102,0.6309686303138733,0.6484760642051697,0.660859227180481,0.6767906546592712,0.7044323086738586,0.7369130849838257,0.7605799436569214,0.7829237580299377,0.7647751569747925,0.8142387866973877,0.8459106683731079,0.8729535341262817,0.8166599869728088,0.8704837560653687,0.9069651365280151,0.9395232796669006,0.8394794464111328,0.7522559762001038,0.6120426058769226,0.48845919966697693,0.3836389183998108,0.4365694224834442,0.27688926458358765,0.18213003873825073,0.10218235850334167,0.45267754793167114,0.28246498107910156,0.1811884045600891,0.09854874014854431,0.5010299682617188,0.34654945135116577,0.2540501654148102,0.1699117124080658,0.5743509531021118,0.4662610590457916,0.3974705934524536,0.3295257091522217,palm
0.5456427335739136,0.442778617143631,0.3886863589286804,0.3879913091659546,0.3873029351234436,0.46063095331192017,0.4784335196018219,0.49886301159858704,0.5219646096229553,0.5234851241111755,0.5409146547317505,0.5595355033874512,0.5780717730522156,0.5811500549316406,0.5961833596229553,0.6103363037109375,0.6238568425178528,0.6401674747467041,0.6640421152114868,0.6814059019088745,0.6942628026008606,0.8596314191818237,0.7885557413101196,0.6495658755302429,0.523785412311554,0.4131452739238739,0.4696725606918335,0.304186075925827,0.20917299389839172,0.1301121711730957,0.4729977250099182,0.29154300689697266,0.18581098318099976,0.09958752989768982,0.5065678358078003,0.3357972204685211,0.23708313703536987,0.15112966299057007,0.5653435587882996,0.4357820749282837,0.35619497299194336,0.28289175033569336,palm
0.5427999496459961,0.45237797498703003,0.4174461364746094,0.4272167682647705,0.43328210711479187,0.506259560585022,0.5500953793525696,0.5841009020805359,0.618628203868866,0.5695692896842957,0.6139428019523621,0.6492706537246704,0.6821539998054504,0.6245049238204956,0.6648098826408386,0.6938154697418213,0.7214345932006836,0.6763949394226074,0.7228569388389587,0.7558332085609436,0.7846004366874695,0.8878381848335266,0.7872124910354614,0.6329568028450012,0.506739616394043,0.39525723457336426,0.46532243490219116,0.3046858310699463,0.2163098156452179,0.14509469270706177,0.48143434524536133,0.3056764006614685,0.20432087779045105,0.1246008574962616,0.5286675691604614,0.3619346022605896,0.26551342010498047,0.18310129642486572,0.6041184663772583,0.4805336892604828,0.4049014747142792,0.3360027074813843,palm
0.5562949776649475,0.4752679765224457,0.4408051371574402,0.4453253448009491,0.47048187255859375,0.540825366973877,0.5978327989578247,0.6359751224517822,0.6731084585189819,0.6034004092216492,0.6626006960868835,0.7044504284858704,0.7417270541191101,0.6558051109313965,0.7098252773284912,0.744392454624176,0.7756718397140503,0.7015578746795654,0.7549794316291809,0.7921650409698486,0.8239646553993225,0.8502138257026672,0.7463079690933228,0.5989173650741577,0.4773715138435364,0.37533581256866455,0.433406263589859,0.2829297184944153,0.19672700762748718,0.12645107507705688,0.4568764567375183,0.2852381467819214,0.18505001068115234,0.10600104928016663,0.5083034038543701,0.34442412853240967,0.2492997646331787,0.16706174612045288,0.5862308740615845,0.4668198525905609,0.39055880904197693,0.3201751410961151,palm
0.5605728030204773,0.4766189157962799,0.44060152769088745,0.44505178928375244,0.46720921993255615,0.5394192337989807,0.5932225584983826,0.6296795010566711,0.6657406687736511,0.6027316451072693,0.660248875617981,0.7013617753982544,0.7380843162536621,0.6554187536239624,0.7082526087760925,0.7421373128890991,0.7724395990371704,0.7017005681991577,0.7546952962875366,0.7912634015083313,0.821906328201294,0.8453162312507629,0.7424817681312561,0.5943713784217834,0.47330549359321594,0.36941689252853394,0.42868736386299133,0.27781856060028076,0.18989887833595276,0.11759373545646667,0.4502318203449249,0.27835607528686523,0.1769178807735443,0.09652578830718994,0.5006786584854126,0.3363724648952484,0.24183613061904907,0.16013014316558838,0.5783053636550903,0.45739036798477173,0.38163045048713684,0.3121713399887085,palm
0.8179827928543091,0.7023678421974182,0.6141290068626404,0.582120954990387,0.5563682317733765,0.6244068741798401,0.5832317471504211,0.5682661533355713,0.5614519715309143,0.6879503726959229,0.6405647993087769,0.6210111975669861,0.6067721247673035,0.754467248916626,0.7080231308937073,0.6828900575637817,0.6604726910591125,0.8301481008529663,0.7941339612007141,0.7701289057731628,0.7457177042961121,0.8384526968002319,0.8057557344436646,0.6906815767288208,0.5630362629890442,0.4465857446193695,0.47665590047836304,0.31924229860305786,0.22626349329948425,0.14227595925331116,0.4449308514595032,0.27276939153671265,0.17088574171066284,0.08128145337104797,0.44751229882240295,0.2874023914337158,0.19538944959640503,0.11027273535728455,0.47191691398620605,0.348275363445282,0.27080053091049194,0.19509801268577576,palm
